id,plan_id,plan_name,payer_id,payer_name,drug_name,ndc_code,jcode,state_name,coverage_status,drug_tier,drug_requirements,is_prior_authorization_required,is_step_therapy_required,coverage_details,confidence_score,source_url,file_name,status,created_at,last_updated_date,review_needed,manufacturer,verification_status,is_quantity_limit_applied,product_labeler_code,product_proprietaryname
e58cd080-813a-44bd-890b-560df4cae6c2,64808d3d-cf70-4b8d-9adc-6c295c5f57a9,Wellcare Simple (HMO-POS),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,"XOLAIR SUBCUTANEOUS AUTO-INJECTOR 150 MG/ML, 300 MG/2",,,Mississippi,Covered with Conditions,5^,PA; QL (8 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple (HMO-POS).pdf,completed,2025-11-04 22:18:08.874658+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
a229d90a-facd-4de3-8b0e-e8d066e8e769,64808d3d-cf70-4b8d-9adc-6c295c5f57a9,Wellcare Simple (HMO-POS),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS AUTO-INJECTOR 75 MG/0.5,,,Mississippi,Covered with Conditions,5^,PA; QL (1 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple (HMO-POS).pdf,completed,2025-11-04 22:18:08.874658+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
34794010-b90e-40da-a9a8-a7d155d307d3,64808d3d-cf70-4b8d-9adc-6c295c5f57a9,Wellcare Simple (HMO-POS),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS RECON SOLN 150,,,Mississippi,Covered with Conditions,5^,PA; LA; QL (8 EA PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple (HMO-POS).pdf,completed,2025-11-04 22:18:08.874658+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
5d4dc526-0dd1-40f4-b2b7-3dd4c4a8f038,64808d3d-cf70-4b8d-9adc-6c295c5f57a9,Wellcare Simple (HMO-POS),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS SYRINGE 150 MG/ML,,,Mississippi,Covered with Conditions,5^,PA; LA; QL (8 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple (HMO-POS).pdf,completed,2025-11-04 22:18:08.874658+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
98767698-4c77-4dc1-b438-8fa7325b3042,64808d3d-cf70-4b8d-9adc-6c295c5f57a9,Wellcare Simple (HMO-POS),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS SYRINGE 300 MG/2,,,Mississippi,Covered with Conditions,5^,PA; QL (8 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple (HMO-POS).pdf,completed,2025-11-04 22:18:08.874658+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
251c1263-65b3-4cbb-b4c8-94c667588835,64808d3d-cf70-4b8d-9adc-6c295c5f57a9,Wellcare Simple (HMO-POS),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS SYRINGE 75 MG/0.5,,,Mississippi,Covered with Conditions,5^,PA; LA; QL (1 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple (HMO-POS).pdf,completed,2025-11-04 22:18:08.874658+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
af362f0f-9500-4468-845c-e49cfa7095f2,cf96f103-92ab-4df3-ab2b-6afd79a38b4e,BluePride RxChoices (90),bc668146-5493-416e-b3ab-ffd82537f050,BCBS,"XOLAIR - omalizumab subcutaneous soln auto-injector 75 mg/0.5ml, 150 mg/ml, 300 mg/2ml",,,Nebraska,Covered with Conditions,5,PA; SPECIALTY; LIMITED DISTRIBUTION,Yes,No,,0.95,https://www.nebraskablue.com/-/media/Files/NebraskaBlueDotCom/Member-Services/Managing-Medications/Prescription-Drug-List/2296-V_NE_HIM_2024_PY_6_Tier_Small_Group_OCT25.pdf,Nebraska_BCBS_BluePride RxChoices (90).pdf,completed,2025-11-04 09:53:00.997928+00,2025-11-04 23:57:05.437065+00,FALSE,No,Verified,No,50242,XOLAIR
bc8b2a96-4266-43dd-bfc9-ba244f8be59b,cf96f103-92ab-4df3-ab2b-6afd79a38b4e,BluePride RxChoices (90),bc668146-5493-416e-b3ab-ffd82537f050,BCBS,"XOLAIR - omalizumab subcutaneous soln prefilled syringe 75 mg/0.5ml, 150 mg/ml, 300 mg/2ml",,,Nebraska,Covered with Conditions,5,PA; SPECIALTY; LIMITED DISTRIBUTION,Yes,No,,0.95,https://www.nebraskablue.com/-/media/Files/NebraskaBlueDotCom/Member-Services/Managing-Medications/Prescription-Drug-List/2296-V_NE_HIM_2024_PY_6_Tier_Small_Group_OCT25.pdf,Nebraska_BCBS_BluePride RxChoices (90).pdf,completed,2025-11-04 09:53:00.997928+00,2025-11-04 23:57:05.437065+00,FALSE,No,Verified,No,50242,XOLAIR
7c7d892e-de26-4006-b048-d24c1e79ce97,2e331e30-c7ae-4c6c-8a4e-1c84636ca259,NetResults Balanced (PDL 30),bc668146-5493-416e-b3ab-ffd82537f050,BCBS,"XOLAIR- omalizumab subcutaneous soln auto-injector 75 mg/0.5ml, 150 mg/ml, 300 mg/2ml",,,Nebraska,Covered with Conditions,P,PA; ST,Yes,Yes,,0.95,https://www.nebraskablue.com/-/media/Files/NebraskaBlueDotCom/Member-Services/Managing-Medications/Prescription-Drug-List/2296-K_NE_NetResults-Balanced_OCT25.pdf,Nebraska_BCBS_NetResults Balanced (PDL 30).pdf,completed,2025-11-04 09:53:30.399946+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
89e25e41-34ff-4ab7-96a9-6ed0557a0d6f,2e331e30-c7ae-4c6c-8a4e-1c84636ca259,NetResults Balanced (PDL 30),bc668146-5493-416e-b3ab-ffd82537f050,BCBS,"XOLAIR- omalizumab subcutaneous soln prefilled syringe 75 mg/0.5ml, 150 mg/ml, 300 mg/2ml",,,Nebraska,Covered with Conditions,P,PA; ST,Yes,Yes,,0.95,https://www.nebraskablue.com/-/media/Files/NebraskaBlueDotCom/Member-Services/Managing-Medications/Prescription-Drug-List/2296-K_NE_NetResults-Balanced_OCT25.pdf,Nebraska_BCBS_NetResults Balanced (PDL 30).pdf,completed,2025-11-04 09:53:30.399946+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
48e1141a-e8af-4df4-80d2-414c6f259b2d,a11e280c-cc6f-4090-940c-0737b1664e41,Braven Medicare Freedom (PPO),3527aecc-85fb-482f-bf93-f4a00e5679a7,BCBS,XOLAIR - omalizumab for inj $150 mg,,,New Jersey,Covered with Conditions,5,PA,Yes,No,,0.95,https://bravenhealth.com/2025/securecms-document/1777/2025_Formularly_Braven_Choice_Freedom_Final_508c.pdf,New Jersey_BCBS_Braven Medicare Freedom (PPO).pdf,completed,2025-11-04 09:58:01.678448+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
062fc35e-54b3-489d-bb41-e03bf15942e5,a11e280c-cc6f-4090-940c-0737b1664e41,Braven Medicare Freedom (PPO),3527aecc-85fb-482f-bf93-f4a00e5679a7,BCBS,XOLAIR - omalizumab subcutaneous soln auto-injector $75 mg / 0.5 ml,,,New Jersey,Covered with Conditions,5,PA,Yes,No,,0.95,https://bravenhealth.com/2025/securecms-document/1777/2025_Formularly_Braven_Choice_Freedom_Final_508c.pdf,New Jersey_BCBS_Braven Medicare Freedom (PPO).pdf,completed,2025-11-04 09:58:01.678448+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
2c7b99d6-38d8-4a94-a4dd-a1bc3f369577,a11e280c-cc6f-4090-940c-0737b1664e41,Braven Medicare Freedom (PPO),3527aecc-85fb-482f-bf93-f4a00e5679a7,BCBS,XOLAIR - omalizumab subcutaneous soln auto-injector $150 mg / ml,,,New Jersey,Covered with Conditions,5,PA,Yes,No,,0.95,https://bravenhealth.com/2025/securecms-document/1777/2025_Formularly_Braven_Choice_Freedom_Final_508c.pdf,New Jersey_BCBS_Braven Medicare Freedom (PPO).pdf,completed,2025-11-04 09:58:01.678448+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
fb1bad78-b491-4bd8-9b13-942e4cda54d1,a11e280c-cc6f-4090-940c-0737b1664e41,Braven Medicare Freedom (PPO),3527aecc-85fb-482f-bf93-f4a00e5679a7,BCBS,XOLAIR - omalizumab subcutaneous soln auto-injector $300 mg / 2 ml,,,New Jersey,Covered with Conditions,5,PA,Yes,No,,0.95,https://bravenhealth.com/2025/securecms-document/1777/2025_Formularly_Braven_Choice_Freedom_Final_508c.pdf,New Jersey_BCBS_Braven Medicare Freedom (PPO).pdf,completed,2025-11-04 09:58:01.678448+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
edc694fe-e84d-4cb7-abff-b06a63365b2f,a11e280c-cc6f-4090-940c-0737b1664e41,Braven Medicare Freedom (PPO),3527aecc-85fb-482f-bf93-f4a00e5679a7,BCBS,XOLAIR - omalizumab subcutaneous soln prefilled syringe $75 mg / 0.5 ml,,,New Jersey,Covered with Conditions,5,PA,Yes,No,,0.95,https://bravenhealth.com/2025/securecms-document/1777/2025_Formularly_Braven_Choice_Freedom_Final_508c.pdf,New Jersey_BCBS_Braven Medicare Freedom (PPO).pdf,completed,2025-11-04 09:58:01.678448+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
bfea1246-491a-4e4f-8f24-41c9cf6c810b,a11e280c-cc6f-4090-940c-0737b1664e41,Braven Medicare Freedom (PPO),3527aecc-85fb-482f-bf93-f4a00e5679a7,BCBS,XOLAIR - omalizumab subcutaneous soln prefilled syringe $150 mg / $ml,,,New Jersey,Covered with Conditions,5,PA,Yes,No,,0.95,https://bravenhealth.com/2025/securecms-document/1777/2025_Formularly_Braven_Choice_Freedom_Final_508c.pdf,New Jersey_BCBS_Braven Medicare Freedom (PPO).pdf,completed,2025-11-04 09:58:01.678448+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
9a208688-b474-4932-8ea9-5aa662e8798b,a11e280c-cc6f-4090-940c-0737b1664e41,Braven Medicare Freedom (PPO),3527aecc-85fb-482f-bf93-f4a00e5679a7,BCBS,XOLAIR - omalizumab subcutaneous soln prefilled syringe 300 mg/2,,,New Jersey,Covered with Conditions,5,PA,Yes,No,,0.95,https://bravenhealth.com/2025/securecms-document/1777/2025_Formularly_Braven_Choice_Freedom_Final_508c.pdf,New Jersey_BCBS_Braven Medicare Freedom (PPO).pdf,completed,2025-11-04 09:58:01.678448+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
faa71e51-678c-4e4a-af9d-a93589afc1ed,82718e44-4889-4ca1-9b14-05397134739d,Wellcare Simple Value (HMO),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,"XOLAIR SUBCUTANEOUS AUTO-INJECTOR 150 MG/ML, 300 MG/2",,,Mississippi,Covered with Conditions,5^,PA; QL (8 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple Value (HMO).pdf,completed,2025-11-04 22:18:16.387828+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
b1ebbd6c-2f0d-4c73-8aec-3f6ab81ba38f,82718e44-4889-4ca1-9b14-05397134739d,Wellcare Simple Value (HMO),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS AUTO-INJECTOR 75 MG/0.5,,,Mississippi,Covered with Conditions,5^,PA; QL (1 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple Value (HMO).pdf,completed,2025-11-04 22:18:16.387828+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
5f747da8-09d4-4cc0-8694-a67ac8ab9efd,82718e44-4889-4ca1-9b14-05397134739d,Wellcare Simple Value (HMO),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS RECON SOLN 150,,,Mississippi,Covered with Conditions,5^,PA; LA; QL (8 EA PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple Value (HMO).pdf,completed,2025-11-04 22:18:16.387828+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
a7bc18af-3b35-4be1-b865-4be10b0e256f,82718e44-4889-4ca1-9b14-05397134739d,Wellcare Simple Value (HMO),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS SYRINGE 150 MG/ML,,,Mississippi,Covered with Conditions,5^,PA; LA; QL (8 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple Value (HMO).pdf,completed,2025-11-04 22:18:16.387828+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
0e0ca804-f304-4dd0-9131-c6758be8fe92,82718e44-4889-4ca1-9b14-05397134739d,Wellcare Simple Value (HMO),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS SYRINGE 300 MG/2,,,Mississippi,Covered with Conditions,5^,PA; QL (8 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple Value (HMO).pdf,completed,2025-11-04 22:18:16.387828+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
fde0b30b-5f79-4c84-87d1-b6abbb21cff3,82718e44-4889-4ca1-9b14-05397134739d,Wellcare Simple Value (HMO),3ed5007d-44b1-47f0-9c13-942f627978ae,Wellcare,XOLAIR SUBCUTANEOUS SYRINGE 75 MG/0.5,,,Mississippi,Covered with Conditions,5^,PA; LA; QL (1 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/14_6T_Enhanced_Plus_Select_MAPD_Comp_Form_25076.pdf,Mississippi_Wellcare_Wellcare Simple Value (HMO).pdf,completed,2025-11-04 22:18:16.387828+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
d0d20ac0-8275-48d9-8771-cd3ca0e196a9,f3e4fe6d-ce9c-409b-81cd-f5c5d2bb6e04,Blue Medicare Rx StandardSM (PDP),9b1ecdae-b60c-4394-8d10-63f20c121348,BCBS,XOLAIR - omalizumab for inj 150,,,North Carolina,Covered with Conditions,5,PA,Yes,No,,0.95,https://www.bluecrossnc.com/content/dam/bcbsnc/pdf/members/medicare/prescription-drug-resources/formulary-guides/blue-medicare-rx-standard-25.pdf,North Carolina_BCBS_Blue Medicare Rx StandardSM (PDP).pdf,completed,2025-11-04 10:00:38.365673+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
8480ba0f-c84a-4b4c-8720-04293671f049,23afccb9-3fa2-40cb-93cc-52d369055ebb,Wellcare Dual Access Open (PPO D-SNP),93764b03-938c-45fd-b4e7-070d8bce253c,Wellcare,"XOLAIR SUBCUTANEOUS AUTO-INJECTOR 150 MG/ML, 300 MG/2",,,Missouri,Covered with Conditions,5^,PA; QL (8 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/10_6T_Basic_MAPD_Comp_Form_25066.pdf,Missouri_Wellcare_Wellcare Dual Access Open (PPO D-SNP).pdf,completed,2025-11-04 22:18:22.857509+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
cfbbd097-da7f-4ff3-a437-de1c2f98d684,23afccb9-3fa2-40cb-93cc-52d369055ebb,Wellcare Dual Access Open (PPO D-SNP),93764b03-938c-45fd-b4e7-070d8bce253c,Wellcare,XOLAIR SUBCUTANEOUS AUTO-INJECTOR 75 MG/0.5,,,Missouri,Covered with Conditions,5^,PA; QL (1 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/10_6T_Basic_MAPD_Comp_Form_25066.pdf,Missouri_Wellcare_Wellcare Dual Access Open (PPO D-SNP).pdf,completed,2025-11-04 22:18:22.857509+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
6febd8af-dd11-43ae-84f5-61c554fab155,23afccb9-3fa2-40cb-93cc-52d369055ebb,Wellcare Dual Access Open (PPO D-SNP),93764b03-938c-45fd-b4e7-070d8bce253c,Wellcare,XOLAIR SUBCUTANEOUS RECON SOLN 150,,,Missouri,Covered with Conditions,5^,PA; LA; QL (8 EA PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/10_6T_Basic_MAPD_Comp_Form_25066.pdf,Missouri_Wellcare_Wellcare Dual Access Open (PPO D-SNP).pdf,completed,2025-11-04 22:18:22.857509+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
6156919b-9be4-45e2-ac00-c152d2d8c97b,23afccb9-3fa2-40cb-93cc-52d369055ebb,Wellcare Dual Access Open (PPO D-SNP),93764b03-938c-45fd-b4e7-070d8bce253c,Wellcare,XOLAIR SUBCUTANEOUS SYRINGE 150 MG/ML,,,Missouri,Covered with Conditions,5^,PA; LA; QL (8 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/10_6T_Basic_MAPD_Comp_Form_25066.pdf,Missouri_Wellcare_Wellcare Dual Access Open (PPO D-SNP).pdf,completed,2025-11-04 22:18:22.857509+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
8d95f5dd-dc63-4800-8e8e-20bda7f69505,23afccb9-3fa2-40cb-93cc-52d369055ebb,Wellcare Dual Access Open (PPO D-SNP),93764b03-938c-45fd-b4e7-070d8bce253c,Wellcare,XOLAIR SUBCUTANEOUS SYRINGE 300 MG/2,,,Missouri,Covered with Conditions,5^,PA; QL (8 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/10_6T_Basic_MAPD_Comp_Form_25066.pdf,Missouri_Wellcare_Wellcare Dual Access Open (PPO D-SNP).pdf,completed,2025-11-04 22:18:22.857509+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
e243f82c-c808-45cf-a45a-2f9e8c11beb1,23afccb9-3fa2-40cb-93cc-52d369055ebb,Wellcare Dual Access Open (PPO D-SNP),93764b03-938c-45fd-b4e7-070d8bce253c,Wellcare,XOLAIR SUBCUTANEOUS SYRINGE 75 MG/0.5,,,Missouri,Covered with Conditions,5^,PA; LA; QL (1 ML PER 28 DAYS),Yes,No,,0.95,https://fm.formularynavigator.com/FBO/67/10_6T_Basic_MAPD_Comp_Form_25066.pdf,Missouri_Wellcare_Wellcare Dual Access Open (PPO D-SNP).pdf,completed,2025-11-04 22:18:22.857509+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
f0358281-d22b-4bd5-a822-f719c6f5cddc,f4e70b6e-9a1d-40e6-9cd5-4f989af25bfa,Group medicare -GRP 12,4738e6ba-c219-450e-9241-6ff4a4ad7607,Humana,XOLAIR 150 MG RECON SOLUTION,,,All States,Covered with Conditions,4,"PA,QL(8 PER 28 DAYS)",Yes,No,,0.95,https://assets.humana.com/is/content/humana/GRP012PDG2580025Cpdf,All States_Humana_Group medicare -GRP 12.pdf,completed,2025-11-04 10:02:57.251217+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
e917abe0-948a-4159-8366-5d0cd08083ab,f4e70b6e-9a1d-40e6-9cd5-4f989af25bfa,Group medicare -GRP 12,4738e6ba-c219-450e-9241-6ff4a4ad7607,Humana,"XOLAIR 150 MG/ML, 300 MG/2 ML AUTO-INJECTOR",,,All States,Covered with Conditions,4,"PA,QL(8 PER 28 DAYS)",Yes,No,,0.95,https://assets.humana.com/is/content/humana/GRP012PDG2580025Cpdf,All States_Humana_Group medicare -GRP 12.pdf,completed,2025-11-04 10:02:57.251217+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
376ad206-bce3-4e91-8126-132277347a32,f4e70b6e-9a1d-40e6-9cd5-4f989af25bfa,Group medicare -GRP 12,4738e6ba-c219-450e-9241-6ff4a4ad7607,Humana,"XOLAIR 150 MG/ML, 300 MG/2 ML SYRINGE",,,All States,Covered with Conditions,4,"PA,QL(8 PER 28 DAYS)",Yes,No,,0.95,https://assets.humana.com/is/content/humana/GRP012PDG2580025Cpdf,All States_Humana_Group medicare -GRP 12.pdf,completed,2025-11-04 10:02:57.251217+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
d4e1551e-f4e9-4505-9cf2-3c985d9db26b,f4e70b6e-9a1d-40e6-9cd5-4f989af25bfa,Group medicare -GRP 12,4738e6ba-c219-450e-9241-6ff4a4ad7607,Humana,XOLAIR 75 MG/0.5 ML AUTO-INJECTOR,,,All States,Covered with Conditions,4,"PA,QL(4 PER 28 DAYS)",Yes,No,,0.95,https://assets.humana.com/is/content/humana/GRP012PDG2580025Cpdf,All States_Humana_Group medicare -GRP 12.pdf,completed,2025-11-04 10:02:57.251217+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
18831933-e82c-410c-96f9-d095ed878a77,f4e70b6e-9a1d-40e6-9cd5-4f989af25bfa,Group medicare -GRP 12,4738e6ba-c219-450e-9241-6ff4a4ad7607,Humana,XOLAIR 75 MG/0.5 ML SYRINGE,,,All States,Covered with Conditions,4,"PA,QL(4 PER 28 DAYS)",Yes,No,,0.95,https://assets.humana.com/is/content/humana/GRP012PDG2580025Cpdf,All States_Humana_Group medicare -GRP 12.pdf,completed,2025-11-04 10:02:57.251217+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,Yes,50242,XOLAIR
270b94bd-3d3d-4905-aa21-9bb2ef0c034b,42b277c0-0632-4ebe-a0cc-8aa5baf84ff6,Employers-Small Group 4 T,082b0438-a7c2-41f2-a32b-f2d91d5eb59b,BCBS,"XOLAIR omalizumab subcutaneous soln autoinjector 75 mg/0.5 ml, 150 mg/ml, 300 mg/2",,,North Dakota,Covered with Conditions,4,PA; SPECIALTY; LIMITED DISTRIBUTION,Yes,Yes,,0.95,https://www.bcbsnd.com/content/dam/bcbsnd/documents/pharmacy/HIM_4_Tier_Qualified_Health_Plan_Formulary_2025.pdf,North Dakota_BCBS_Employers-Small Group 4 T.pdf,completed,2025-11-04 10:03:23.446042+00,2025-11-04 23:57:05.437065+00,FALSE,No,Verified,No,50242,XOLAIR
d9e3ff6c-4b0d-4f11-a890-beb4564ca510,42b277c0-0632-4ebe-a0cc-8aa5baf84ff6,Employers-Small Group 4 T,082b0438-a7c2-41f2-a32b-f2d91d5eb59b,BCBS,"XOLAIR omalizumab subcutaneous soln prefilled syringe 75 mg/0.5 ml, 150 mg/ml, 300 mg/2",,,North Dakota,Covered with Conditions,4,PA; SPECIALTY; LIMITED DISTRIBUTION,Yes,Yes,,0.95,https://www.bcbsnd.com/content/dam/bcbsnd/documents/pharmacy/HIM_4_Tier_Qualified_Health_Plan_Formulary_2025.pdf,North Dakota_BCBS_Employers-Small Group 4 T.pdf,completed,2025-11-04 10:03:23.446042+00,2025-11-04 23:57:05.437065+00,FALSE,No,Verified,No,50242,XOLAIR
6772e61a-ae04-47c7-8ebc-0d19deef9a67,891bbb4a-548c-41df-8771-a90fb93b63f5,Employer Large Group Plan-Blue Preferred PPO-Performance Full Drug List,4a7506c0-247c-44fd-bf38-934c7491fe5c,BCBS,"XOLAIR - omalizumab subcutaneous soln auto-injector 75 mg/0.5 ml, 150 mg/ml, 300 mg/2",,,Oklahoma,Covered with Conditions,P,"PA, SP",Yes,No,,0.95,https://www.bcbsok.com/ok/documents/rx-drugs/drug-lists/performance-full-ok-2025.pdf,Oklahoma_BCBS_Employer Large Group Plan-Blue Preferred PPO-Performance Full Drug List.pdf,completed,2025-11-04 10:09:21.077212+00,2025-11-04 23:57:05.437065+00,FALSE,No,Verified,No,50242,XOLAIR
6ae25307-8b38-4dd9-a1f5-6e3995b5c72b,891bbb4a-548c-41df-8771-a90fb93b63f5,Employer Large Group Plan-Blue Preferred PPO-Performance Full Drug List,4a7506c0-247c-44fd-bf38-934c7491fe5c,BCBS,"XOLAIR - omalizumab subcutaneous soln prefilled syringe 75 mg/0.5 ml, 150 mg/ml, 300 mg/2",,,Oklahoma,Covered with Conditions,P,"PA, SP",Yes,No,,0.95,https://www.bcbsok.com/ok/documents/rx-drugs/drug-lists/performance-full-ok-2025.pdf,Oklahoma_BCBS_Employer Large Group Plan-Blue Preferred PPO-Performance Full Drug List.pdf,completed,2025-11-04 10:09:21.077212+00,2025-11-04 23:57:05.437065+00,FALSE,No,Verified,No,50242,XOLAIR
50b244e0-744c-413e-8d27-2e82d1e7550a,bc20599e-8d0a-4eb9-9fc8-6619f001d133,Employer Large Group Plan-Blue Choice PPO-Performance Select Biosimilar Drug List,4a7506c0-247c-44fd-bf38-934c7491fe5c,BCBS,"XOLAIR - omalizumab subcutaneous soln auto-injector 75 mg/0.5 ml, 150 mg/ml, 300 mg/2",,,Oklahoma,Covered with Conditions,P,"PA, SP",Yes,No,,0.95,https://www.bcbsok.com/ok/documents/rx-drugs/drug-lists/performance-select-biosimilar-ok-2025.pdf,Oklahoma_BCBS_Employer Large Group Plan-Blue Choice PPO-Performance Select Biosimilar Drug List.pdf,completed,2025-11-04 10:09:24.622096+00,2025-11-04 23:57:05.437065+00,FALSE,No,Not Verified,No,50242,XOLAIR
